,Unnamed: 0,artist_name,song_name,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_pop,is_rock,is_jazz,is_soul,is_classical,is_electronic,is_dance,is_metal,is_disco,is_funk
1612,1612,Dave Matthews Band,Two Step,"['jam band', 'neo mellow', 'pop rock']",0.405,0.894,2,-7.51,0,0.0434,0.00907,0.00035,0.13,0.295,119.676,4,1,1,0,0,0,0,0,0,0,0
1613,1613,Dave Matthews Band,The Best of What's Around,"['jam band', 'neo mellow', 'pop rock']",0.602,0.835,0,-3.813,1,0.0651,0.36700000000000005,6.86e-05,0.6779999999999999,0.77,107.90799999999999,4,1,1,0,0,0,0,0,0,0,0
1614,1614,Dave Matthews Band,One Sweet World,"['jam band', 'neo mellow', 'pop rock']",0.446,0.935,3,-4.37,1,0.0564,0.299,0.000337,0.95,0.486,99.179,4,1,1,0,0,0,0,0,0,0,0
1615,1615,Dave Matthews Band,What Would You Say,"['jam band', 'neo mellow', 'pop rock']",0.589,0.9740000000000001,2,-5.031000000000001,1,0.0909,0.0416,0.000123,0.9840000000000001,0.419,114.82600000000001,4,1,1,0,0,0,0,0,0,0,0
1616,1616,David Bowie,This Is Not America,"['art rock', 'dance rock', 'glam rock', 'new wave', 'permanent wave', 'protopunk', 'rock']",0.27699999999999997,0.00298,7,-36.751,0,0.039,0.978,0.6509999999999999,0.0879,0.0654,76.40100000000001,4,0,1,0,0,0,0,1,0,0,0
1617,1617,David Bowie,Suffragette City,"['art rock', 'dance rock', 'glam rock', 'new wave', 'permanent wave', 'protopunk', 'rock']",0.444,0.888,2,-8.668,1,0.0394,0.37799999999999995,0.0,0.47100000000000003,0.7929999999999999,142.623,4,0,1,0,0,0,0,1,0,0,0
1618,1618,David Bowie,Diamond Dogs,"['art rock', 'dance rock', 'glam rock', 'new wave', 'permanent wave', 'protopunk', 'rock']",0.527,0.9420000000000001,9,-8.083,1,0.0442,0.00147,0.023,0.376,0.555,121.955,4,0,1,0,0,0,0,1,0,0,0
1619,1619,David Bowie,Let's Dance,"['art rock', 'dance rock', 'glam rock', 'new wave', 'permanent wave', 'protopunk', 'rock']",0.8859999999999999,0.773,10,-5.765,0,0.0601,0.00491,8.62e-05,0.214,0.426,114.008,4,0,1,0,0,0,0,1,0,0,0
1620,1620,David Bowie,Life On Mars,"['art rock', 'dance rock', 'glam rock', 'new wave', 'permanent wave', 'protopunk', 'rock']",0.442,0.384,10,-14.635,1,0.0414,0.639,7.7e-05,0.0539,0.21600000000000003,123.281,4,0,1,0,0,0,0,1,0,0,0
1621,1621,Davis Miles,So What,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'vocal jazz']",0.517,0.151,0,-17.266,1,0.0373,0.705,0.0013599999999999999,0.11599999999999999,0.21,136.356,4,0,0,1,0,0,0,0,0,0,0
1622,1622,Davis Miles,Tutu,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'vocal jazz']",0.6609999999999999,0.652,0,-15.155,1,0.0433,0.56,0.0239,0.35600000000000004,0.71,100.441,4,0,0,1,0,0,0,0,0,0,0
1623,1623,Davis Miles,All Blues,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'vocal jazz']",0.501,0.24,0,-14.657,1,0.0308,0.764,0.00253,0.10300000000000001,0.365,139.445,3,0,0,1,0,0,0,0,0,0,0
1624,1624,De Deurzakkers,Doe 'n stapje naar voren,['levenslied'],0.762,0.6459999999999999,0,-12.824000000000002,1,0.0491,0.515,0.0,0.318,0.937,131.486,4,0,0,0,0,0,0,0,0,0,0
1625,1625,De Dijk,Ik kan het niet alleen,"['dutch indie', 'dutch pop', 'dutch rock']",0.807,0.565,2,-7.683,0,0.0264,0.273,0.00372,0.14800000000000002,0.828,112.087,4,1,1,0,0,0,0,0,0,0,0
1626,1626,De Dijk,Bloedend hart,"['dutch indie', 'dutch pop', 'dutch rock']",0.465,0.8640000000000001,2,-5.522,0,0.0446,0.158,2.7699999999999996e-05,0.141,0.569,137.621,4,1,1,0,0,0,0,0,0,0,0
1627,1627,De Havenzangers,s Nachts na tweeen,"['classic dutch pop', 'levenslied']",0.861,0.6809999999999999,0,-10.302,1,0.0326,0.332,0.0,0.175,0.9620000000000001,119.08200000000001,3,1,0,0,0,0,0,0,0,0,0
1628,1628,Debbie Gibson,Foolish Beat,"['new wave pop', 'soft rock']",0.542,0.44,10,-11.161,0,0.0257,0.267,2.48e-06,0.147,0.341,78.325,4,1,1,0,0,0,0,0,0,0,0
1629,1629,Debbie Gibson,"One Hand, One Heart","['new wave pop', 'soft rock']",0.284,0.28800000000000003,3,-9.109,1,0.032,0.7829999999999999,0.0,0.278,0.27,137.833,3,1,1,0,0,0,0,0,0,0,0
1630,1630,Debbie Gibson,Lost in Your Eyes,"['new wave pop', 'soft rock']",0.541,0.545,10,-7.3389999999999995,0,0.0256,0.276,1.62e-06,0.132,0.315,78.317,4,1,1,0,0,0,0,0,0,0,0
1631,1631,Deep Blue Something,Breakfast At Tiffany's,['pop rock'],0.628,0.8290000000000001,2,-5.484,1,0.0293,0.12,0.0,0.09699999999999999,0.503,110.37700000000001,4,1,1,0,0,0,0,0,0,0,0
1632,1632,Deep Purple,Hush,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.57,0.635,10,-10.231,1,0.0482,0.0045899999999999995,0.17600000000000002,0.0901,0.196,108.431,4,0,1,0,0,0,0,0,1,0,0
1633,1633,Deep Purple,Mistreated,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.396,0.665,2,-6.968,1,0.064,0.0487,0.00914,0.758,0.313,134.311,4,0,1,0,0,0,0,0,1,0,0
1634,1634,Deep Purple,Burn,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.387,0.94,7,-6.192,1,0.0376,0.0153,0.0223,0.327,0.585,98.53299999999999,4,0,1,0,0,0,0,0,1,0,0
1635,1635,Deep Purple,Fireball,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.484,0.85,11,-7.85,0,0.0728,0.000244,1.57e-06,0.11900000000000001,0.679,126.303,4,0,1,0,0,0,0,0,1,0,0
1636,1636,Deep Purple,Child in Time,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.33899999999999997,0.505,9,-9.417,0,0.0392,0.0147,0.447,0.17300000000000001,0.327,127.685,4,0,1,0,0,0,0,0,1,0,0
1637,1637,Deep Purple,Highway Star,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.28600000000000003,0.925,9,-6.351,0,0.0581,0.0325,0.0569,0.0743,0.377,172.859,4,0,1,0,0,0,0,0,1,0,0
1638,1638,Deep Purple,Soldier of Fortune,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.517,0.349,2,-11.265,0,0.0276,0.475,3.8299999999999996e-05,0.0966,0.257,133.468,4,0,1,0,0,0,0,0,1,0,0
1639,1639,Deep Purple,Woman From Tokyo,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.5529999999999999,0.636,2,-8.464,1,0.033,0.00744,0.00556,0.152,0.413,127.20100000000001,4,0,1,0,0,0,0,0,1,0,0
1640,1640,Deep Purple,Lazy,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.32,0.732,5,-9.957,0,0.0666,0.371,0.622,0.2,0.45799999999999996,188.02,4,0,1,0,0,0,0,0,1,0,0
1641,1641,Deep Purple,Speed King,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.266,0.904,7,-7.582999999999999,1,0.0741,2.2899999999999998e-05,0.7609999999999999,0.276,0.268,105.39399999999999,4,0,1,0,0,0,0,0,1,0,0
1642,1642,Deep Purple,Smoke On The Water,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.363,0.945,7,-6.337999999999999,1,0.10300000000000001,0.000712,0.0157,0.982,0.43200000000000005,117.42200000000001,4,0,1,0,0,0,0,0,1,0,0
1643,1643,Deep Purple,Rat Bat Blue,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.657,0.442,9,-13.707,1,0.062,0.0454,0.493,0.0629,0.625,97.26799999999999,3,0,1,0,0,0,0,0,1,0,0
1644,1644,Deep Purple,Black Night,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.531,0.8420000000000001,9,-10.368,1,0.113,0.0418,0.0567,0.11800000000000001,0.84,134.661,4,0,1,0,0,0,0,0,1,0,0
1645,1645,Deep Purple,Strange Kind of Woman,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",0.409,0.875,11,-5.47,0,0.163,0.00634,0.0326,0.978,0.43,134.846,4,0,1,0,0,0,0,0,1,0,0
1646,1646,Def Leppard,Armageddon It,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.449,0.955,9,-5.996,1,0.0729,0.000175,0.00335,0.978,0.263,121.986,4,0,1,0,0,0,0,0,1,0,0
1647,1647,Def Leppard,Miss You in a Heartbeat,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.433,0.611,0,-8.149,1,0.0273,0.025,0.00246,0.177,0.187,134.063,4,0,1,0,0,0,0,0,1,0,0
1648,1648,Def Leppard,All I Want Is Everything,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.568,0.49700000000000005,11,-12.284,0,0.024,7.04e-06,0.6609999999999999,0.295,0.34700000000000003,86.01100000000001,4,0,1,0,0,0,0,0,1,0,0
1649,1649,Def Leppard,Photograph,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.602,0.877,4,-6.606,1,0.0515,0.000343,0.635,0.0551,0.617,123.679,4,0,1,0,0,0,0,0,1,0,0
1650,1650,Def Leppard,Blood Runs Cold,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.385,0.499,3,-9.727,1,0.0314,0.0386,0.0,0.22899999999999998,0.128,120.73100000000001,4,0,1,0,0,0,0,0,1,0,0
1651,1651,Def Leppard,Heaven Is,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.579,0.9279999999999999,0,-6.029,1,0.0366,0.0243,0.000127,0.192,0.7859999999999999,118.84,4,0,1,0,0,0,0,0,1,0,0
1652,1652,Def Leppard,Hysteria,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.521,0.9159999999999999,11,-6.822,1,0.0467,0.00024900000000000004,0.00116,0.948,0.39799999999999996,81.99799999999999,4,0,1,0,0,0,0,0,1,0,0
1653,1653,Def Leppard,When Love and Hate Collide,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.389,0.43700000000000006,8,-9.394,1,0.0269,0.6629999999999999,0.0,0.10300000000000001,0.47,154.088,4,0,1,0,0,0,0,0,1,0,0
1654,1654,Def Leppard,Two Steps Behind,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.467,0.841,2,-6.934,1,0.0308,0.0008699999999999999,9.62e-06,0.107,0.565,78.061,4,0,1,0,0,0,0,0,1,0,0
1655,1655,Def Leppard,Love Bites,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.59,0.743,0,-7.077999999999999,0,0.0347,0.067,0.00093,0.0847,0.413,129.79,4,0,1,0,0,0,0,0,1,0,0
1656,1656,Def Leppard,Love and Affection,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.5720000000000001,0.956,2,-4.899,1,0.0286,0.0044399999999999995,0.0331,0.28,0.7979999999999999,104.03399999999999,4,0,1,0,0,0,0,0,1,0,0
1657,1657,Deftones,Root,"['alternative metal', 'alternative rock', 'groove metal', 'modern rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.27,0.8370000000000001,0,-7.812,1,0.0518,0.000454,0.0038399999999999997,0.386,0.5489999999999999,91.303,4,0,1,0,0,0,0,0,1,0,0
1658,1658,Deftones,My Own Summer (Shove It),"['alternative metal', 'alternative rock', 'groove metal', 'modern rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.395,0.8320000000000001,1,-4.317,1,0.0435,0.000166,0.0020800000000000003,0.0528,0.28600000000000003,142.537,4,0,1,0,0,0,0,0,1,0,0
1659,1659,Deftones,Be Quiet and Drive (Far Away),"['alternative metal', 'alternative rock', 'groove metal', 'modern rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.531,0.312,2,-14.263,1,0.0273,0.601,0.537,0.11900000000000001,0.152,145.05100000000002,4,0,1,0,0,0,0,0,1,0,0
1660,1660,Del Shannon,Keep Searchin',"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.40700000000000003,0.679,4,-9.465,0,0.0359,0.23800000000000002,0.929,0.8140000000000001,0.855,149.195,4,1,1,0,0,0,0,0,0,0,0
1661,1661,Depeche Mode,Big Muff,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.772,0.873,10,-7.943,0,0.0567,0.0006320000000000001,0.772,0.066,0.961,139.97,4,1,1,0,0,0,0,1,0,0,0
1662,1662,Depeche Mode,Any Second Now (Voices),"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.828,0.45299999999999996,7,-11.565,1,0.11900000000000001,0.705,0.0767,0.16,0.7440000000000001,173.329,4,1,1,0,0,0,0,1,0,0,0
1663,1663,Depeche Mode,Black Celebration,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.419,0.895,5,-9.142999999999999,1,0.0741,0.00131,0.245,0.9490000000000001,0.424,76.694,4,1,1,0,0,0,0,1,0,0,0
1664,1664,Depeche Mode,Fly on the Windscreen (Final),"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.585,0.8740000000000001,11,-8.372,0,0.0419,0.0677,0.124,0.124,0.556,92.915,4,1,1,0,0,0,0,1,0,0,0
1665,1665,Depeche Mode,Blasphemous Rumours,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.713,0.6970000000000001,11,-9.731,1,0.0353,0.284,0.00193,0.0611,0.319,119.84299999999999,4,1,1,0,0,0,0,1,0,0,0
1666,1666,Depeche Mode,Enjoy the Silence,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.503,0.7609999999999999,0,-4.138,0,0.0319,0.0275,0.000695,0.11900000000000001,0.335,115.696,4,1,1,0,0,0,0,1,0,0,0
1667,1667,Depeche Mode,In Your Room,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.141,0.846,6,-6.596,0,0.0689,0.0058,0.000741,0.997,0.187,97.90100000000001,4,1,1,0,0,0,0,1,0,0,0
1668,1668,Depeche Mode,People Are People,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.6809999999999999,0.856,9,-6.5329999999999995,0,0.0604,0.0743,1.1e-06,0.67,0.792,119.977,4,1,1,0,0,0,0,1,0,0,0
1669,1669,Depeche Mode,Boys Say Go!,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.845,0.6890000000000001,0,-9.475,1,0.0577,0.264,0.0314,0.132,0.855,137.378,4,1,1,0,0,0,0,1,0,0,0
1670,1670,Depeche Mode,Photographic,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.491,0.8809999999999999,4,-6.082000000000001,1,0.038,0.0464,0.0298,0.14,0.76,159.731,4,1,1,0,0,0,0,1,0,0,0
1671,1671,Depeche Mode,Everything Counts,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.669,0.638,0,-10.164,1,0.0276,0.146,1.7899999999999998e-05,0.0846,0.561,113.786,4,1,1,0,0,0,0,1,0,0,0
1672,1672,Depeche Mode,Dreaming of Me,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.795,0.9,6,-5.099,0,0.0464,0.152,0.0105,0.0153,0.956,134.14700000000002,4,1,1,0,0,0,0,1,0,0,0
1673,1673,Depeche Mode,But Not Tonight,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.6859999999999999,0.619,11,-11.595999999999998,0,0.0364,0.273,0.15,0.111,0.619,132.11700000000002,4,1,1,0,0,0,0,1,0,0,0
1674,1674,Depeche Mode,Just Can't Get Enough,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.632,0.9620000000000001,7,-8.995,1,0.0407,0.11900000000000001,0.0132,0.639,0.965,128.085,4,1,1,0,0,0,0,1,0,0,0
1675,1675,Depeche Mode,Ice Machine,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.688,0.892,9,-6.33,0,0.0339,0.163,0.43200000000000005,0.20600000000000002,0.304,134.792,4,1,1,0,0,0,0,1,0,0,0
1676,1676,Depeche Mode,I Sometimes Wish I Was Dead,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.755,0.8240000000000001,2,-9.093,1,0.0332,0.0030600000000000002,0.0805,0.268,0.731,129.287,4,1,1,0,0,0,0,1,0,0,0
1677,1677,Depeche Mode,Master and Servant,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.645,0.782,10,-9.347000000000001,0,0.0506,0.0424,0.7390000000000001,0.102,0.866,127.8,4,1,1,0,0,0,0,1,0,0,0
1678,1678,Depeche Mode,Never Let Me Down Again,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.632,0.91,5,-6.562,0,0.0348,0.00023700000000000001,0.8170000000000001,0.132,0.6609999999999999,106.01700000000001,4,1,1,0,0,0,0,1,0,0,0
1679,1679,Depeche Mode,Walking in My Shoes,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.546,0.735,10,-8.363,0,0.0346,0.00121,0.617,0.0398,0.10800000000000001,95.242,4,1,1,0,0,0,0,1,0,0,0
1680,1680,Depeche Mode,Shout (Rio mix),"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.7490000000000001,0.982,0,-7.3660000000000005,0,0.0538,0.0223,0.897,0.0682,0.7879999999999999,118.977,4,1,1,0,0,0,0,1,0,0,0
1681,1681,Depeche Mode,Dream On,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.813,0.56,10,-9.43,0,0.0404,0.259,0.0018,0.152,0.624,128.001,4,1,1,0,0,0,0,1,0,0,0
1682,1682,Depeche Mode,New Life,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.659,0.873,7,-7.975,1,0.0426,0.12,0.297,0.0771,0.711,158.122,4,1,1,0,0,0,0,1,0,0,0
1683,1683,Depeche Mode,Policy of Truth,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.7509999999999999,0.6459999999999999,10,-6.86,0,0.0406,0.00506,0.828,0.0919,0.6759999999999999,113.569,4,1,1,0,0,0,0,1,0,0,0
1684,1684,Depeche Mode,It's No Good,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.513,0.736,0,-9.106,1,0.0352,0.0013800000000000002,0.0805,0.963,0.11199999999999999,98.985,4,1,1,0,0,0,0,1,0,0,0
1685,1685,Depeche Mode,Personal Jesus,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.6409999999999999,0.889,11,-3.9939999999999998,1,0.0402,0.0126,0.0217,0.0776,0.6759999999999999,129.984,4,1,1,0,0,0,0,1,0,0,0
1686,1686,Depeche Mode,Shake the Disease,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.7040000000000001,0.644,0,-11.482000000000001,0,0.0263,0.256,0.21600000000000003,0.20800000000000002,0.601,117.79700000000001,4,1,1,0,0,0,0,1,0,0,0
1687,1687,Depeche Mode,Barrel Of A Gun,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.489,0.88,4,-6.805,0,0.0528,0.348,0.0661,0.0953,0.361,165.99400000000003,4,1,1,0,0,0,0,1,0,0,0
1688,1688,Depeche Mode,A Question of Lust,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.589,0.894,4,-5.189,1,0.0255,0.04,0.0015,0.467,0.67,94.225,4,1,1,0,0,0,0,1,0,0,0
1689,1689,Depeche Mode,Strangelove,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.7440000000000001,0.966,2,-4.567,1,0.061,0.0972,0.0205,0.0824,0.6559999999999999,119.337,4,1,1,0,0,0,0,1,0,0,0
1690,1690,Depeche Mode,The Things You Said,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.575,0.655,8,-12.144,1,0.0252,0.433,0.565,0.1,0.512,110.05,4,1,1,0,0,0,0,1,0,0,0
1691,1691,Des'ree,Feel So High,"['europop', 'pop rock']",0.624,0.496,5,-11.788,1,0.0687,0.6409999999999999,0.0,0.171,0.485,80.498,4,1,1,0,0,0,0,0,0,0,0
1692,1692,Des'ree,You Gotta Be,"['europop', 'pop rock']",0.648,0.6629999999999999,0,-10.894,1,0.042,0.185,0.0,0.084,0.519,94.03200000000001,4,1,1,0,0,0,0,0,0,0,0
1693,1693,Des'ree,I'm Kissing You,"['europop', 'pop rock']",0.23,0.29600000000000004,9,-14.427,0,0.042,0.9109999999999999,0.0112,0.11699999999999999,0.066,83.916,5,1,1,0,0,0,0,0,0,0,0
1694,1694,Destiny's Child,Survivor,"['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.41200000000000003,0.5770000000000001,7,-4.944,1,0.11900000000000001,0.163,0.0,0.0969,0.345,173.675,4,1,0,0,0,0,0,1,0,0,0
1695,1695,Destiny's Child,Jumpin Jumpin,"['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.863,0.7070000000000001,2,-3.332,1,0.0948,0.0585,1.25e-05,0.0351,0.614,89.07,4,1,0,0,0,0,0,1,0,0,0
1696,1696,Destiny's Child,Say My Name,"['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.522,0.6759999999999999,5,-3.571,0,0.16,0.27399999999999997,0.0,0.134,0.746,67.42699999999999,4,1,0,0,0,0,0,1,0,0,0
1697,1697,Destiny's Child,Bills Bills Bills,"['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.848,0.609,11,-4.539,0,0.12,0.147,0.0,0.0732,0.488,127.765,4,1,0,0,0,0,0,1,0,0,0
1698,1698,Destiny's Child,Nasty Girl,"['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.767,0.88,1,-3.759,1,0.256,0.0107,0.00202,0.10400000000000001,0.6779999999999999,130.054,4,1,0,0,0,0,0,1,0,0,0
1699,1699,Devo,Whip It,"['alternative rock', 'art rock', 'dance rock', 'experimental', 'experimental rock', 'garage rock', 'neo-psychedelic', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'synthpop', 'uk post-punk', 'zolo']",0.77,0.644,2,-13.011,1,0.0641,0.0225,0.0024100000000000002,0.042,0.9490000000000001,158.028,4,1,1,0,0,0,0,1,0,0,0
1700,1700,Devo,Gut Feeling,"['alternative rock', 'art rock', 'dance rock', 'experimental', 'experimental rock', 'garage rock', 'neo-psychedelic', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'synthpop', 'uk post-punk', 'zolo']",0.155,0.963,2,-3.5839999999999996,1,0.152,4.02e-06,0.0838,0.907,0.244,157.189,4,1,1,0,0,0,0,1,0,0,0
1701,1701,Devo,Jerkin Back and Forth,"['alternative rock', 'art rock', 'dance rock', 'experimental', 'experimental rock', 'garage rock', 'neo-psychedelic', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'synthpop', 'uk post-punk', 'zolo']",0.625,0.924,11,-7.505,0,0.0353,0.0847,0.679,0.9690000000000001,0.7240000000000001,142.863,4,1,1,0,0,0,0,1,0,0,0
1702,1702,Diana Ross,Touch Me in the Morning,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.305,0.5870000000000001,4,-8.711,1,0.0409,0.741,0.00242,0.107,0.27899999999999997,151.9,4,0,0,0,1,0,0,0,0,1,1
1703,1703,Diana Ross,Theme From Mahogany (Do You Know Where You're Going To?),"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.301,0.5429999999999999,0,-8.079,0,0.0328,0.8009999999999999,0.0391,0.129,0.37200000000000005,139.64700000000002,4,0,0,0,1,0,0,0,0,1,1
1704,1704,Diana Ross,Upside Down,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.887,0.904,5,-5.125,0,0.0693,0.0764,0.00864,0.017,0.889,107.96600000000001,4,0,0,0,1,0,0,0,0,1,1
1705,1705,Dionne Warwick,I'll Never Fall in Love Again,"['adult standards', 'brill building pop', 'christmas', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",0.691,0.157,1,-13.710999999999999,1,0.0475,0.9079999999999999,7.39e-06,0.0898,0.37799999999999995,89.844,4,1,1,0,1,0,0,0,0,1,0
