,artist_name,song_name,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4098,Peter Cetera,The Next Time I Fall,"['adult standards', 'mellow gold', 'new wave pop', 'soft rock']",0.656,0.347,9,-13.398,1,0.028,0.488,0.00221,0.0645,0.368,118.288,4
4099,Peter Cetera,If You Leave Me Now,"['adult standards', 'mellow gold', 'new wave pop', 'soft rock']",0.594,0.552,4,-9.096,0,0.0295,0.279,0.000652,0.0552,0.644,201.238,4
4100,Peter Frampton,Show Me the Way,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']",0.56,0.947,2,-4.221,1,0.0446,0.0276,0,0.939,0.499,132.419,4
4101,Peter Frampton,Do You Feel Like We Do,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']",0.316,0.562,0,-8.227,1,0.0287,0.0473,0.0125,0.978,0.376,104.718,4
4102,Peter Frampton,Baby I Love Your Way,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']",0.448,0.592,7,-9.888,1,0.0347,0.494,2.06e-05,0.477,0.423,71.784,4
4103,Peter Gabriel,Don't Give Up,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.327,0.29,3,-13.037,1,0.0538,0.904,0.000239,0.102,0.298,67.826,4
4104,Peter Gabriel,I Have the Touch,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.662,0.905,1,-6.008,0,0.0469,0.523,1.39e-06,0.214,0.812,90.986,4
4105,Peter Gabriel,Lead a Normal Life,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.601,0.118,7,-21.031,1,0.0381,0.953,0.857,0.118,0.371,94.396,4
4106,Peter Gabriel,In Your Eyes,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.622,0.713,11,-7.253,0,0.0357,0.0702,3.04e-06,0.104,0.639,89.448,4
4107,Peter Gabriel,Games Without Frontiers,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.735,0.72,6,-9.313,1,0.0361,0.391,2.84e-05,0.081,0.867,96.018,4
4108,Peter Gabriel,Digging in the Dirt,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.707,0.697,1,-8.801,1,0.0628,0.188,0.00449,0.152,0.57,80.904,4
4109,Peter Gabriel,Sledgehammer,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.657,0.685,1,-5.203,1,0.0334,0.0246,0,0.037,0.424,96.458,4
4110,Peter Gabriel,Shock the Monkey,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.56,0.954,2,-4.963,0,0.0612,0.122,0.00453,0.967,0.647,147.08,4
4111,Peter Gabriel,Solsbury Hill,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.54,0.324,11,-7.877,1,0.0409,0.71,0.000486,0.109,0.336,203.681,3
4112,Peter Gabriel,That Voice Again,"['album rock', 'art pop', 'art rock', 'mellow gold', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.667,0.747,1,-7.847,1,0.0391,0.0152,1.51e-06,0.0981,0.49,118.053,4
4113,Peter Schilling,Major Tom,"['german pop', 'new romantic', 'new wave', 'synthpop']",0.788,0.564,4,-7.931,0,0.0477,0.127,0.549,0.134,0.828,161.301,4
4114,"Peter, Paul & Mary",Puff,"['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",0.581,0.143,9,-16.273,1,0.0401,0.65,0,0.104,0.469,144.605,4
4115,"Peter, Paul & Mary",Leaving on a Jet Plane,"['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",0.414,0.167,9,-16.519,1,0.0484,0.804,0,0.117,0.384,133.45,4
4116,"Peter, Paul & Mary",I Dig Rock and Roll Music,"['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",0.692,0.413,2,-11.91,1,0.0422,0.118,0,0.305,0.744,121.77,4
4117,"Peter, Paul & Mary",500 Miles,"['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",0.423,0.103,7,-17.523,1,0.0306,0.905,0,0.112,0.147,94.13,4
4118,Petty,I Won't Back Down,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",0.766,0.47,7,-13.501,1,0.0322,0.0424,3.81e-06,0.242,0.963,114.011,4
4119,Petula Clark,Downtown,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'easy listening', 'folk', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll']",0.495,0.629,4,-6.817,1,0.0431,0.695,0,0.164,0.545,118.515,4
4120,Petula Clark,I Know a Place,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'easy listening', 'folk', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll']",0.468,0.814,11,-8.241,1,0.0618,0.788,2.26e-06,0.42,0.523,137.913,4
4121,Petula Clark,This Is My Song,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'easy listening', 'folk', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll']",0.29,0.357,5,-9.583,1,0.0285,0.573,0,0.286,0.401,97.186,4
4122,Phil Collins,You Can't Hurry Love,"['mellow gold', 'soft rock']",0.518,0.866,7,-10.136,1,0.0374,0.032,0.334,0.36,0.516,103.526,4
4123,Phil Collins,Easy Lover,"['mellow gold', 'soft rock']",0.624,0.667,6,-13.502,0,0.0596,0.493,0.868,0.119,0.666,128.889,4
4124,Phil Collins,Don't Lose My Number,"['mellow gold', 'soft rock']",0.585,0.832,5,-5.016,0,0.0814,0.168,5.09e-05,0.0634,0.952,80.614,4
4125,Phil Collins,In The Air Tonight,"['mellow gold', 'soft rock']",0.523,0.688,0,-7.615,1,0.0335,0.154,0.000154,0.944,0.241,98.559,4
4126,Phil Collins,Another Day in Paradise,"['mellow gold', 'soft rock']",0.695,0.54,5,-8.438,0,0.0268,0.822,0.00143,0.16,0.0895,97.338,4
4127,Phil Collins,A Groovy Kind of Love,"['mellow gold', 'soft rock']",0.333,0.206,2,-17.53,1,0.0314,0.426,9.72e-05,0.729,0.237,72.327,4
4128,Phil Collins,Sussudio,"['mellow gold', 'soft rock']",0.714,0.935,5,-5.195,1,0.0849,0.0529,0.0934,0.0515,0.725,121.232,4
4129,Phil Collins,One More Night,"['mellow gold', 'soft rock']",0.527,0.431,3,-9.551,1,0.032,0.802,0.00011,0.108,0.326,136.315,4
4130,Phil Collins,I Wish It Would Rain Down,"['mellow gold', 'soft rock']",0.506,0.673,8,-4.403,1,0.03,0.278,0.00734,0.312,0.402,125.879,4
4131,Phil Collins,Against All Odds,"['mellow gold', 'soft rock']",0.355,0.448,5,-10.929,0,0.0388,0.458,0.794,0.779,0.229,99.147,4
4132,Phish,Theme From the Bottom,"['blues-rock', 'jam band', 'pop rock', 'roots rock', 'southern rock']",0.318,0.594,7,-9.616,1,0.0329,0.783,0.849,0.693,0.393,85.253,4
4133,Pink Floyd,Comfortably Numb,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.293,0.505,11,-16.404,0,0.0436,0.00223,0.000474,0.947,0.269,60.822,4
4134,Pink Floyd,Bring the Boys Back Home,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.33,0.283,0,-15.973,1,0.061,0.568,0.0933,0.235,0.287,157.963,4
4135,Pink Floyd,Brain Damage,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.322,0.265,2,-13.398,1,0.0302,0.0726,0.34,0.366,0.207,133.577,4
4136,Pink Floyd,Is There Anybody Out There?,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.307,0.0742,9,-27.159,0,0.0359,0.723,0.308,0.11,0.0394,118.591,4
4137,Pink Floyd,Goodbye Blue Sky,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.638,0.0811,7,-22.646,1,0.0335,0.879,0.00315,0.314,0.0502,109.152,4
4138,Pink Floyd,Bike,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.393,0.687,7,-14.499,1,0.187,0.817,2.52e-05,0.767,0.23,114.547,4
4139,Pink Floyd,Hey You,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.588,0.301,0,-14.979,1,0.0294,0.221,0.00236,0.128,0.19,112.458,4
4140,Pink Floyd,High Hopes,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.509,0.392,0,-13.737,0,0.0263,0.204,0.0924,0.325,0.248,150.496,4
4141,Pink Floyd,Echoes,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.267,0.365,6,-15.376,0,0.0499,0.438,0.411,0.636,0.16,145.235,4
4142,Pink Floyd,Breathe,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.431,0.375,11,-15.142,0,0.0347,0.391,0.721,0.143,0.258,128.153,4
4143,Pink Floyd,Empty Spaces,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.501,0.338,11,-19.12,1,0.0397,0.187,0.862,0.514,0.105,95.942,4
4144,Pink Floyd,Money,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.469,0.537,9,-10.421,1,0.152,0.0241,0.00201,0.269,0.783,124.193,1
4145,Pink Floyd,On the Turning Away,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.294,0.404,7,-15.364,1,0.0348,0.00743,0.0154,0.965,0.118,101.93,4
4146,Pink Floyd,The Thin Ice,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.359,0.128,9,-16.983,0,0.0372,0.354,0.00181,0.656,0.178,110.35,3
4147,Pink Floyd,The Final Cut,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.364,0.152,7,-20.789,1,0.0882,0.812,0.00141,0.0909,0.48,83.327,3
4148,Pink Floyd,Keep Talking,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.5,0.714,4,-13.682,0,0.0493,0.0707,0.00365,0.339,0.232,100.285,4
4149,Pink Floyd,Have a Cigar,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.454,0.65,4,-10.191,0,0.0437,0.407,0.0498,0.589,0.72,120.154,4
4150,Pink Floyd,Welcome to the Machine,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.382,0.36,0,-12.442,1,0.0365,0.52,0.171,0.0747,0.0362,133.273,4
4151,Pink Floyd,Nobody Home,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.251,0.148,0,-21.056,1,0.0431,0.71,0.432,0.106,0.0569,208.486,4
4152,Pink Floyd,Vera,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.183,0.162,4,-22.191,0,0.151,0.678,0.022,0.119,0.0839,34.717,4
4153,Pink Floyd,Us and Them,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.345,0.316,2,-13.025,1,0.0286,0.86,0.382,0.28,0.15,72.654,4
4154,Pink Floyd,The Trial,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.41,0.37,4,-15.757,0,0.0766,0.697,0.000144,0.211,0.33,76.926,4
4155,Pink Floyd,The Great Gig in the Sky,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.275,0.216,5,-13.818,1,0.0345,0.768,0.897,0.0832,0.181,116.388,4
4156,Pink Floyd,Sheep,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.28,0.716,9,-12.095,0,0.0986,0.0648,0.512,0.512,0.0616,135.409,4
4157,Pink Floyd,Wot's,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.473,0.396,7,-15.022,1,0.0243,0.0563,3.14e-06,0.0855,0.627,88.223,4
4158,Pink Floyd,Outside the Wall,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.181,0.0775,0,-35.898,1,0.0588,0.674,0.506,0.0939,0.451,115.711,4
4159,Pink Floyd,Time,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.358,0.48,9,-11.79,1,0.0849,0.521,0.00428,0.178,0.356,120.317,4
4160,Pink Floyd,"Another Brick in the Wall, Part 2","['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.461,0.724,0,-14.108,1,0.0551,0.0497,0.0363,0.81,0.648,105.827,4
4161,Pink Floyd,Wish You Were Here,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.883,4
4162,Porter Cole,You'd Be So Nice to Come Home To,['tin pan alley'],0.655,0.245,9,-13.662,0,0.0469,0.809,0.384,0.178,0.5,79.76,4
4163,Powell Bud,I Want to Be Happy,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz piano', 'soul jazz', 'stride', 'vocal jazz']",0.585,0.45,0,-12.64,0,0.0414,0.923,0.779,0.282,0.768,127.526,4
4164,Presidents Of The United States,Lump,"['alternative metal', 'alternative rock', 'comic', 'funk rock', 'garage rock', 'pop rock', 'post-grunge', 'rock']",0.499,0.873,6,-3.902,1,0.0386,0.00468,0,0.165,0.864,142.726,4
4165,Presidents Of The United States,Mach 5,"['alternative metal', 'alternative rock', 'comic', 'funk rock', 'garage rock', 'pop rock', 'post-grunge', 'rock']",0.489,0.929,11,-5.566,1,0.114,0.00139,0.0493,0.637,0.59,92.816,4
4166,Presidents Of The United States,Peaches,"['alternative metal', 'alternative rock', 'comic', 'funk rock', 'garage rock', 'pop rock', 'post-grunge', 'rock']",0.417,0.849,1,-4.199,0,0.0481,0.0146,0.000387,0.0673,0.594,94.267,4
4167,Presidents Of The United States,Video Killed The Radio Star,"['alternative metal', 'alternative rock', 'comic', 'funk rock', 'garage rock', 'pop rock', 'post-grunge', 'rock']",0.578,0.713,1,-6.868,1,0.0578,0.184,0,0.102,0.741,140.72,4
4168,Primus,Coddingtown,"['alternative metal', 'alternative rock', 'comic', 'funk metal', 'funk rock', 'garage rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']",0.52,0.926,9,-8.424,1,0.0445,0.327,0.00121,0.225,0.306,136.099,4
4169,Primus,Wynona's Big Brown Beaver,"['alternative metal', 'alternative rock', 'comic', 'funk metal', 'funk rock', 'garage rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']",0.59,0.979,2,-5.224,1,0.0591,0.000359,0.0872,0.154,0.584,129.49,4
4170,Primus,Jerry Was a Race Car Driver,"['alternative metal', 'alternative rock', 'comic', 'funk metal', 'funk rock', 'garage rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']",0.522,0.886,6,-12.342,0,0.07,0.0129,0.21,0.346,0.732,122.607,4
4171,Prince,"Do Me, Baby","['funk', 'motown']",0.612,0.258,1,-17.34,0,0.071,0.144,6.89e-05,0.3,0.343,70.208,4
4172,Prince,I Could Never Take the Place of Your Man,"['funk', 'motown']",0.613,0.896,0,-6.696,1,0.0287,0.106,0.000139,0.3,0.933,147.575,4
4173,Prince,Raspberry Beret,"['funk', 'motown']",0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0685,0.91,120.752,4
4174,Prince,Nothing Compares 2 U,"['funk', 'motown']",0.669,0.504,0,-5.858,1,0.0332,0.474,5.41e-05,0.673,0.343,122.113,4
4175,Prince,Batdance,"['funk', 'motown']",0.676,0.676,1,-8.761,1,0.0938,0.28,0.0704,0.25,0.465,110.207,4
4176,Prince,I Would Die 4 U,"['funk', 'motown']",0.397,0.665,11,-7.617,1,0.0704,0.249,2.07e-06,0.0961,0.413,68.955,4
4177,Prince,Let's Go Crazy,"['funk', 'motown']",0.941,0.769,11,-6.801,1,0.152,0.0291,0.0148,0.0959,0.755,125.219,4
4178,Prince,The Arms of Orion,"['funk', 'motown']",0.604,0.316,2,-14.674,1,0.0302,0.56,1.18e-05,0.0905,0.391,129.693,4
4179,Prince,The Beautiful Ones,"['funk', 'motown']",0.525,0.628,5,-5.142,1,0.0383,0.0432,0.00786,0.0862,0.559,145.755,4
4180,Prince,Little Red Corvette,"['funk', 'motown']",0.868,0.835,1,-6.702,1,0.096,0.101,0.00952,0.0551,0.855,124.282,4
4181,Prince,Sign o' the Times,"['funk', 'motown']",0.825,0.393,10,-10.875,0,0.0771,0.039,0.000908,0.0609,0.62,98.94,4
4182,Prince,U Got the Look,"['funk', 'motown']",0.835,0.736,9,-5.004,1,0.0785,0.175,0.000267,0.684,0.732,121.472,4
4183,Prince,When Doves Cry,"['funk', 'motown']",0.875,0.882,9,-11.219,0,0.0499,0.0178,1.37e-05,0.35,0.874,126.574,4
4184,Prince,I Wanna Be Your Lover,"['funk', 'motown']",0.793,0.442,8,-11.293,0,0.0564,0.236,0.00163,0.0662,0.833,115.995,3
4185,Prince,Kiss Kiss,"['funk', 'motown']",0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,4
4186,Prince,I Feel for You,"['funk', 'motown']",0.877,0.515,11,-12.613,1,0.0432,0.133,0.0228,0.0753,0.904,120.532,4
4187,Prince,The Ballad of Dorothy Parker,"['funk', 'motown']",0.89,0.577,2,-12.561,1,0.0709,0.287,0.00291,0.111,0.867,102.855,4
4188,Prince,Take Me With U,"['funk', 'motown']",0.715,0.828,2,-10.566,1,0.0294,0.0988,0.00194,0.277,0.745,121.936,4
4189,Prince,When You Were Mine,"['funk', 'motown']",0.694,0.444,9,-13.254,1,0.0648,0.00657,0.776,0.0719,0.879,143.078,4
4190,Prince,Purple Rain,"['funk', 'motown']",0.479,0.0972,10,-15.077,1,0.0448,0.95,0.00772,0.307,0.226,170.539,4
4191,Procol Harum,Conquistador,"['album rock', 'art rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",0.438,0.837,5,-6.416,0,0.0873,0.248,9.73e-05,0.135,0.616,125.092,4
4192,Procol Harum,Pandora's Box,"['album rock', 'art rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",0.6,0.668,9,-7.294,0,0.0361,0.355,2.88e-06,0.0909,0.294,116.454,4
4193,Procol Harum,A Whiter Shade Of Pale,"['album rock', 'art rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",0.233,0.624,0,-7.466,1,0.0341,0.625,0.00727,0.0952,0.372,73.841,4
4194,Procol Harum,A Salty Dog,"['album rock', 'art rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",0.139,0.163,6,-17.89,1,0.045,0.713,0.901,0.113,0.0359,175.501,3
4195,Procol Harum,Homburg,"['album rock', 'art rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",0.353,0.449,5,-12.647,1,0.035,0.696,0.00103,0.269,0.166,143.229,4
4196,Professor Longhair,Big Chief,"['blues', 'boogie-woogie', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues', 'traditional blues']",0.56,0.73,1,-5.69,1,0.0362,0.219,0.144,0.179,0.963,151.594,4
4197,Professor Longhair,Mardi Grass in New Orleans,"['blues', 'boogie-woogie', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues', 'traditional blues']",0.506,0.288,10,-14.018,1,0.0403,0.8,0.0403,0.115,0.732,110.021,4
4198,Puff Daddy,I'll Be Missing You,"['dance pop', 'dirty south rap', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']",0.647,0.407,0,-7.426,1,0.0594,0.556,0.00829,0.128,0.35,109.882,4
4199,Puff Daddy,It's All About the Benjamins (remix),"['dance pop', 'dirty south rap', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']",0.603,0.959,2,-5.018,1,0.129,0.0307,0.000395,0.214,0.503,89.884,4
4200,Puff Daddy,Been Around the World,"['dance pop', 'dirty south rap', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']",0.708,0.902,7,-1.998,1,0.274,0.49,0,0.12,0.832,96.833,4
4201,Queen,Death on Two Legs (Dedicated to ,"['glam rock', 'rock']",0.373,0.691,2,-6.219,1,0.0554,0.362,4.03e-05,0.133,0.499,124.767,4
4202,Queen,Bohemian Rhapsody,"['glam rock', 'rock']",0.625,0.765,7,-6.903,1,0.0534,0.717,1.85e-06,0.306,0.713,76.947,4
4203,Queen,Doing All Right,"['glam rock', 'rock']",0.328,0.31,9,-12.816,1,0.031,0.416,8.8e-05,0.0946,0.326,73.608,4
4204,Queen,Death on Two Legs (Dedicated To,"['glam rock', 'rock']",0.373,0.691,2,-6.219,1,0.0554,0.362,4.03e-05,0.133,0.499,124.767,4
4205,Queen,Bicycle Race,"['glam rock', 'rock']",0.335,0.671,3,-10.347,1,0.0389,0.336,0,0.436,0.65,88.838,4
4206,Queen,Bijou,"['glam rock', 'rock']",0.203,0.386,2,-9.798,0,0.0388,0.926,0.476,0.347,0.0475,64.257,3
